FORM,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q20,Q22
56,1,2,2,6,5,4,1,1,,3,2,2,1,1,3,3,2,2,,
57,1,1,2,6,5,4,,,2,3,1,2,2,2,2,2,3,2,,
58,2,1,1,5,5,4,1,,1,2,1,2,1,2,2,3,3,2,,
59,2,1,2,5,5,1&4,,1,0,2,1,2,1,2,1,2,2,1,2,1
60,2,1,1,6,5,4,1,1,1,2,1,,,2,2,2,3,1,1,1
61,3,1,1,4,4,5,1,,0,2,1,1,2,2,2,2,3,,,
62,1,1,2,4,1,,1,1,3,4,4,2,2,2,2,2,2,2,2,2
63,1,1,2,4,5,1,,3,0,2,1,1,2,1,1,1,1,2,,
64,1,1,2,6,5,1,,2,0,2,1,2,2,1,1,1,1,2,,
65,4,1,1,11,6,3,2,1,0,2,1,1,1&2,2,2,2,3,1,1,1
66,1,1,2,5,5,1,,1,0,3,1,2,2,2,2,2,4,2,1,1
67,1,1,2,4,5,1,,1,0,3,,1,1,2,1,4,3,1,2,2
68,1,2,2,5,5,1,,1,0,2,2,1,1,2,1,1,3,1,1,1
69,1,1,2,6,5,1,,0,0,3,1,2,2,1,2,2,3,2,,
70,1,1,2,6,5,1&4,,0,0,3,,1,1&2,2,2,2,2,1,1,2
71,1,1,2,4,5,,,1,0,3,4,2,2,2,2,4,4,1,1,1
72,1,1,2,3,,1,1,2,0,3,4,2,4,2,2,4,2,1,1,1
73,1,1,2,,5,1,1,3,0,3,3,2,2,2,2,2,3,1,1,1
74,3,1,1,4,2,5,1,1,0,2,1,2,2,1,1,1,1,2,,
75,2,1,1,,5,4,1,2,1,2,3,2,1,1,1,2,2,1,1,1
76,,,,,,,,,,,,,,,,,,,,
77,2,1,1,11,6,4,1,1,0,,1,2,2,1,2,4,3,2,2,2
78,3,1,1,6,6,3,2,1,0,3,1,2,3,2,4,2,4,1,1,1
79,,1,1,4,6,,1,,,2,1,1,,2,1,,,1,1,1
80,1,1,2,3,6,3,1,,,,2,3,3,1,1,1,,1,1,1
81,2,1,1,6,5,4,1,3,1,2,1,1,1&2,2,1,4,3,2,2,2
82,1,1,1,4,3,4,1,1,1,2,1,1,1&2,2,1,1,,2,2,2
83,1,2,1,5,5,1&4,,3,1,3,3,1,1&2,2,4,4,4,1,1,1
84,,1,1,,5,3,1,2,1,2,1,2,2,2,2,2,2,2,2,2
85,2,1,1,,5,3,1,2,2,,2,2,2,2,2,2,3,1,2,1
86,2,1,1,,6,5,1,1,1,,,,,1,,,,1,1,1
87,4,1,1,8,2,5,,1,2,1,1,2,2,2,1,4,3,1,1,1
88,,1,2,7,5,4,1,2,0,3,2,2,2,2,3,3,4,2,2,2
89,2,1,1,,3,5,1,0,0,,2,2,2,2,2,2,,2,2,2
90,2,1,1,5,5,3,2,2,1,2,2,2,2,2,2,3,2,2,2,2
91,4,1,1,4,4,,1,2,1,2,,2,2,,2,2,2,2,2,2
92,2,1,1,7,5,4,2,1,,,1,2,2,2,2,2,,2,2,2
93,3,1,1,5,3,3,1,2,1,2,1,2,2,,2,2,2,1,1,1
94,3,1,,5,5,3,1,2,1,1,3,2,2,2,2,2,2,2,2,2
95,,1,1,,,,,1,1,,1,,,1,,,,1,1,1
96,1,1,2,4,4,1&4,,1,0,2,3,1,2,2,4,4,4,2,,
97,,1,2,10,4,2,,1,0,,1,2,2,1,2,1,1,1,1,1
98,4,1,1,4,5,5,1,1,0,2,1,1,2,1,1,1,1,2,,
99,3,1,1,6,3,5,1,1,0,1,1,1,2,1,1,1,1,2,,
100,2,1,1,5,4,5,1,2,1,1,1,2,2,1,1,1,2,,2,
101,3,1,1,4,5,4,2,2,0,2,1,2,1,1,2,3,3,2,2,2
102,1,1,2,4,5,4,2,3,1,2,1,2,1&2,2,2,3,3,1,2,1
103,2,1,1,3,3,5,,1,0,2,2,,,2,2,2,4,2,2,2
104,3,2,1,5,4,2,,1,0,2,3,2,2,2,2,3,4,1,1,1
105,1,1,2,4,4,1,,2,0,3,1,2,2,1,2,2,2,2,2,2
106,2,1,2,5,4,5,1,2,0,3,1,2,2,1,2,2,3,2,2,2
107,2,1,2,8,4,5,1,1,1,3,1,2,2,2,2,3,4,1,2,1
108,2,1,2,4,5,5,1,1,0,3,1,2,2,2,2,3,4,1,1,1
109,2,1,2,6,3,5,1,1,0,3,1,2,1&2,1,2,3,4,2,2,2
110,1,1,2,4,3,1,,1,0,3,1,1,1,1,3,2,4,2,2,2
111,3,1,1,4,4,5,1,1,0,2,1,1,1&2,1,2,1,3,2,2,2
112,2,1,2,3,5,1&4,,1,0,3,2,2,2,2,1,3,4,1,1,1
113,2,1,2,4,5,5,1,1,0,3,1,2,2,2,2,2,4,1,1,1
114,2,1,2,5,5,5,1,2,0,1,4,2,2,2,2,3,3,1,1,1
115,2,1,1,4,6,4,2,3,1,2,1,2,1,1,2,3,4,2,2,2
116,1,1,2,4,4,1,1,2,0,3,1,3,2,2,4,4,4,1,1,1
117,3,1,1,5,3,5,1,1,0,1,1,2,2,1,2,2,3,2,2,2
118,1,1,1,4,4,1,1,1,0,2,1,2,2,2,3,4,4,2,2,2
119,1,2,2,5,5,1,,1,0,3,3,2,2,2,2,2,4,2,2,2
120,1,2,1,4,5,4,1,2,1,2,4,1,2,1,3,4,4,2,2,2
121,4,1,1,6,5,4,1,2,0,2,1,2,1,1,2,2,2,1,2,1
122,3,2,1,4,6,3,1,1,1,2,1,1,2,1,2,2,2,2,,
123,1,1,2,4,5,1,,2,0,3,2,2,2,1,1,2,2,1,2,1
124,1,1,1,6,5,5,1,1,1,2,1,2,1,2,2,2,3,1,1,1
125,4,2,1,6,5,2,,2,0,2,1,1,2,1,2,3,3,1,2,1
126,4,1,1,5,4,5,1,1,0,3,1,1,2,2,2,2,2,2,,
127,4,2,1,5,4,2,,1,0,2,1,2,2,2,3,3,2,2,,
128,2,2,1,4,5,2,,1,0,2,2,1,2,2,2,3,2,2,,
129,6,2,1,4,3,2,,1,0,2,1,1,2,1,2,2,2,2,,
130,1,1,2,6,5,1,,2,0,3,,2,2,2,2,2,1,2,,
131,1,1,2,5,4,1,,3,0,3,1,1,1&2,2,2,2,3,1,1,1
132,1,1,2,4,5,1,,2,0,3,2,2,2,1,,2,2,1,2,1
133,3,1,1,6,5,4,1,1,0,3,1,2,2,2,4,4,3,1,1,1
134,1,1,2,4,5,1,1,1,0,3,3,2,2,2,2,3,4,1,1,1
135,2,2,2,,5,2,,0,0,2,3,2,2,2,4,4,4,2,,
136,6,2,1,7,5,5,1,0,0,1,,2,2,2,4,4,4,2,,
137,1,1,1,4,4,3,1,2,0,2,2,2,2,2,4,4,4,2,,
138,1,2,2,4,5,1,1,1,0,3,1,2,2,2,2,2,4,2,,
139,2,2,1,5,5,2,,2,0,2,1,2,2,2,2,2,1,1,1,1
140,2,1,1,5,5,4,1,2,0,2,1,2,,1,1,2,2,1,1,1
141,2,1,1,5,5,4,1,2,0,2,1,2,2,2,3,4,4,1,2,1
142,2,1,2,,5,4,1,1,0,3,3,2,2,1,3,3,,2,,
143,1,1,2,4,5,1,,1,2,3,2,2,2,2,2,3,,1,2,2
144,1,1,2,,4,1,1,2,1,2,1,1,2,1,2,3,4,1,2,1
145,2,1,2,5,4,1,1,2,0,3,3,2,2,1,4,4,4,1,2,1
146,1,1,2,4,5,1,,1,1,3,2,2,2,2,4,4,,1,1,1
147,4,2,,3,6,4,1,,1,2,1,2,2,1,1&3,,4,2,,
148,3,1,1,4,5,4,1,0,1,2,1,1,1,1,1,3,4,2,,1
149,1,1,2,5,5,1&4,,1,0,2,1,2,1,,3,4,3,2,,1
150,2,1,2,4,5,3,1,2,1,2,1,2,2,2,4,4,3,2,,
151,2,1,1,3,5,5,1,2,0,,,,,,,,4,1,1,1
152,2,1,1,4,6,4,2,,1,3,1,3,2,1,1,3,3,2,,
153,2,,1,10,5,3,1,2,,2,4,2,2,2,1,1,3,1,2,1
154,2,1,1,4,5,4,1,2,1,2,1,2,2,1,2,4,3,1,2,1
155,1,1,2,5,2,1,1,2,1,2,1,3,4,1,2,4,3,1,,1
156,2,1,2,3,4,1,,1,0,2,,2,2,1,4,4,,1,2,1
157,1,,,5,5,,,2,1,3,1,3,2,2,1,3,,1,1,1
158,2,2,1,5,5,4,1,2,1,2,1,2,2,1,2,4,3,1,2,1
159,2,2,2,4,5,2,,1,1,2,1,2,1&4,1,4,2,3,2,,
160,1,1,2,4,5,,,1,,3,4,2,2,2,4,4,,1,1,1
161,1,1,2,4,1,,1,1,2,1,1,2,2,2,3,4,4,2,,
162,1,1,2,4,5,1,,2,0,2,1,2,2,2,3,4,3,2,2,
163,2,,1,6,3,4,1,1,,1,4,2,2,1,1,3,3,1,1,1
164,1,1,1,4,4,4,1,1,1,3,1,1,1,2,1,4,4,2,2,2
165,3,1,1,8,4,4,1,1,1,2,1,2,2,1,2,2,2,2,2,2
166,1,1,1,6,4,3,1,1,1,1,1,1,1,2,3,4,4,2,2,2
167,1,2,2,4,5,4,1,1,0,2,2,2,2,,2,2,1,2,2,2
168,3,2,1,4,1,2,,2,0,2,2,2,2,2,2,4,3,1,1,1
169,1,1,1,8,4,4,1,1,0,2,2,1,2,2,1,1,2,1,2,1
170,2,1,2,4,5,5,2,1,1,3,1,4,2,1,2,3,2,2,2,2
171,2,2,2,4,5,2,,1,1,2,3,2,2,2,2,3,2,1,1,1
172,2,1,2,6,5,5,2,4,3,1,1,4,2,1,2,2,3,2,2,2
173,3,1,1,5,4,5,1,1,0,2,1,1,4,2,2,2,2,1,2,1
174,2,1,2,4,5,4,1,3,1,3,1,4,2,1,2,3,4,2,2,2
175,1,1,1,2,5,5,1,1,0,2,2,4,2,2,2,3,2,1,2,1
176,2,2,1,4,5,4,1,1,0,2,1,2,2,,2,2,,,2,2
177,2,1,1,3,5,4,1,2,0,2,1,1,1,2,1,4,3,2,2,2
178,2,1,,4,5,4,1,2,0,2,1,1,1,2,1,4,3,2,2,2
179,4,2,1,7,1,2,,2,0,2,2,1,1,2,2,4,3,2,2,2
180,2,1,1,9,4,5,1,1,1,2,1,1,1,2,1,1,3,2,2,2
181,2,1,1,3,5,4,1,1,0,,2,2,2,2,2,2,1,1,1,1
182,4,1,1,,4,5,2,2,2,3,3,2,2,2,2,2,1,1,1,1
183,1,1,2,3,4,1,,1,0,3,1,2,2,1,1,2,1,2,2,2
184,5,1,,10,5,,1,2,2,2,1,2,2,2,3,2,1,1,1,1
185,1,1,2,10,4,1,,1,1,3,1,2,2,2,2,2,1,1,1,1
186,1,1,2,4,4,1,,1,0,3,2,2,2,2,2,2,2,1,1,1
187,4,1,1,4,3,4,1,1,0,2,1,1,1,2,1,4,1,1,1,1
188,3,1,1,4,5,2,,1,1,2,1,2,2,2,2,2,1,2,2,2
189,2,1,1,4,6,3,1,1,1,2,1,2,2,2,2,2,1,1,1,1
190,4,1,,,5,3,1,1,1,,1,2,2,1,2,2,1,2,2,2
191,2,1,1,5,5,4,1,2,0,2,1,1,1,1,1,4,3,2,2,2
192,2,1,1,8,5,4,1,2,0,2,2,1,1,2,1,4,3,1,1,1
193,3,2,1,3,5,4,1,2,1,3,4,1,,2,1,4,4,1,1,1
194,2,1,1,6,4,4,1,1,0,3,2,1,1&2,2,2,4,3,1,1,1
195,1,1,1,5,4,,1,1,1,2,1,1,1,2,1,1,,2,2,2
196,1,2,2,5,4,1,,1,0,3,1,1,1,1,1,2,4,2,2,2
197,1,1,2,4,4,4,1,1,0,2,1,2,2,1,1,2,1,1,1,1
198,4,1,1,4,5,4,1,2,1,2,2,2,2,1,1,2,1,1,1,1
199,2,1,1,3,6,3,2,2,1,1,6,1,2,1,2,3,4,2,2,2
200,1,1,2,5,5,1,,2,1,3,1,1,1,1,3,4,4,2,2,2
201,1,1,2,5,5,4,1,2,0,3,2,1,1,1,3,4,4,2,2,
202,4,2,1,7,1,2,,1,0,2,2,1,1,2,2,3,4,1,1,1
203,4,2,1,5,4,2,,2,0,2,1,1,1,1,3,4,4,2,2,2
204,5,1,1,5,4,5,1,2,1,2,5,1,1,1,2,3,4,2,2,2
205,1,2,2,5,5,1,,2,0,3,1,1,1,1,2,3,4,2,2,2
206,1,1,2,4,5,4,2,2,0,2,5,1,1,2,2,1,2,1,1,1
207,1,1,2,4,6,,2,4,2,,6,1,1,1,3,3,4,2,2,2
208,2,1,2,4,4,5,2,6,2,3,3,1,1,1,1,3,3,2,2,2
209,1,2,2,,5,1,,2,1,3,1,1,1,1,2,3,4,2,2,2
210,1,1,2,5,5,1,1,1,0,2,1,3,3,2,4,3,4,1,1,1
211,2,1,1,5,5,4,1,1,0,2,1,2,2,2,3,4,3,2,2,2
212,2,1,2,4,5,4,2,1,0,3,1,2,2,2,3,4,4,1,2,1
213,2,1,1,6,6,5,2,4,1,,6,1,1,1,3,3,3,2,2,2
214,1,1,2,4,5,1,,2,0,1,1,1,1,1,3,3,4,2,2,2
215,3,2,1,4,5,2,,1,0,2,1,1,1,2,,3,4,2,1,1
216,2,1,1,6,4,4,1,1,0,2,,3,3,2,4,4,4,2,2,2
217,2,2,1,,5,3,2,4,2,,3,1,1,,2,3,4,2,2,2
218,3,1,1,5,5,5,2,1,1,2,,2,2,2,4,4,4,1,2,1
219,3,1,,4,5,5,2,1,1,2,1,2,2,2,3,4,4,1,2,1
220,5,1,1,6,3,,,,,2,2,1,1,,3,4,3,2,2,2
221,2,1,1,5,4,4,2,1,2,,1,1,1,2,1,1,1,1,2,1
222,2,1,1,8,3,4,1,,,1,2,4,,2,4,3,3,1,1,1
223,,2,2,,,,,1,,,2,,,1,2,2,3,1,1,1
224,4,1,1,4,3,5,1,2,0,2,1,1,1,2,1,2,1,1,1,1
225,3,1,1,6,5,1,2,1,1,3,1,1,2,2,1,3,2,1,1,1
226,3,1,1,6,3,4,1,1,0,1,4,4,3,2,1,2,4,1,2,1
227,6,1,1,8,4,3,,1,,1,2,1,1,2,1,1,,1,2,1
228,1,1,1,4,4,1,,0,1,3,1,1,1,2,1,2,1,2,2,2
229,1,1,2,5,4,1,,1,1,3,1,1,1,2,1,1,4,2,2,2
230,1,1,1,4,4,1,1,1,1,2,3,1,1,2,1,2,4,2,2,2
231,3,2,,,4,2,,1,1,2,1,1,1,2,1,2,4,2,2,2
232,3,1,1,7,4,3,1,1,1,3,1,1,1,2,1,1,4,2,2,2
233,3,1,1,6,,,1,2,1,3,1,1,1,2,1,4,4,2,2,2
234,5,1,1,3,2,5,1,2,0,3,1,1,1,1,2,3,3,2,2,2
235,3,1,1,7,3,5,1,,,3,1,1,2,2,1,1,3,1,1,1
236,4,1,1,4,4,4,1,2,0,3,4,1,2,2,1,1,1,1,1,1
237,4,1,1,8,,3,1,1,1,2,3,1,1,2,1,1,3,1,2,2
238,3,1,1,5,2,5,1,1,0,3,1,1,1,2,2,2,2,1,2,1
239,3,1,1,,2,4,1,1,0,3,1,1,1,1,1,2,2,2,2,2
240,4,1,1,8,3,5,1,2,1,2,2,1,2,2,2,2,1,1,1,2
241,4,1,1,9,2,4,1,1,0,2,2,2,2,1,,2,1,2,2,2
242,3,1,1,8,4,4,1,1,0,2,,1,1,,1,3,3,2,2,2
243,3,1,1,5,5,4,1,1,1,2,1,2,1,2,1,2,2,1,1,2
244,2,1,2,23,5,4,1,9,2,3,4,1,1,1,1,1,3,2,2,2
245,3,1,1,6,5,4,1,2,0,2,1,1,1,2,2,3,3,1,1,1
246,3,1,1,5,5,4,1,2,1,3,3,2,2,2,1,2,,2,2,2
247,5,1,1,6,4,5,1,1,0,2,1,2,2,2,2,2,2,2,2,2
248,3,1,1,5,5,5,1,2,0,1,1,1,2,2,2,2,2,2,2,2
249,,1,2,6,6,1,,4,1,3,3,1,1,2,2,2,2,1,1,1
250,3,2,1,3,6,2,1,2,0,,1,1,2,2,2,3,3,1,2,2
251,,1,2,4,4,5,1,3,1,,3,2,4,2,1,2,4,1,1,1
252,3,2,1,4,5,2,,3,1,2,1,2,2,2,2,2,2,2,2,2
253,3,1,1,4,5,5,1,1,0,2,1,2,2,,3,3,3,2,2,2
254,4,1,1,4,5,5,1,2,1,2,1,2,3,2,2,2,2,2,2,2
255,4,1,1,6,5,5,1,2,0,2,1,2,2,2,2,2,,2,2,2
256,4,2,1,4,4,2,,2,0,2,1,2,1,2,2,2,2,2,2,2
257,3,1,1,4,5,5,1,1,0,2,1,2,2,1,2,2,,2,2,2
258,1,1,2,8,4,1,,1,0,3,1,2,2,1,2,2,,2,2,2
259,1,1,2,4,4,1,,1,0,3,1,2,2,1,2,2,2,2,2,2
260,1,2,2,,4,1,,2,1,3,1,2,2,2,2,2,,2,2,2
261,1,2,,5,4,1,,2,1,3,1,2,2,2,3,2,2,2,2,2
262,1,1,2,5,4,1,1,2,0,1,,2,2,1,2,2,2,2,2,2
263,1,2,2,6,5,1,,2,0,1,1,2,3,1,2,2,2,2,2,2
264,1,2,2,5,5,1,,1,,2,1,2,2,1,1,1,1,2,,
265,2,1,2,,5,1,2,1,0,3,3,1,2,2,2,2,2,1,1,1
266,5,1,1,6,3,5,2,1,2,2,1,1,1,1,3,4,4,2,2,2
267,2,1,1,,2,4,1,1,0,1,2,2,2,2,1,1,1,1,1,1
268,2,1,2,,5,1,,2,0,2,1,2,2,1,1,1,,2,,
269,2,2,1,,2,2,,1,0,2,1,1,2,1,1,2,2,2,,
270,2,1,2,4,5,5,1,1,0,2,1,2,1,1,2,3,3,2,2,1
271,2,1,2,5,5,5,1,2,0,2,1,1,1,1,2,3,3,2,2,2
272,2,2,1,5,2,2,,1,0,2,1,2,1,1,1,1,1,2,,
273,1,2,2,5,4,1,,1,0,2,1,1,1,2,1,1,,2,,
274,1,1,2,4,5,1,,1,1,3,3,2,2,2,1,1,,1,2,1
275,1,1,2,,5,,,1,1,3,1,2,2,2,3,3,,1,2,1
276,1,2,2,5,5,1,,2,1,,,2,2,2,3,3,,1,2,1
277,2,1,1,6,5,,2,1,2,2,1,2,2,2,2,3,2,2,,
278,2,1,1,3,5,5,2,1,1,2,3,2,2,1,2,3,3,2,,
279,3,1,1,4,4,3,2,,,2,1,2,2,1,1,1,3,2,,
280,1,1,1,4,5,5,1,3,1,3,3,2,2,2,1,3,,2,,
281,1,1,2,4,5,1,,2,1,3,2,2,2,2,2,2,2,1,1,1
282,1,1,2,,5,1,,3,,3,2,2,2,2,1,4,2,1,1,1
283,1,1,2,,5,1,,2,1,3,2,2,2,2,1,1,4,1,1,2
284,5,1,1,7,4,5,1,2,2,3,3&5,2,1,2,2,1,1,1,2,1
285,4,1,1,,3,,1,0,0,3,,2,3,2,3,,,1,2,2
286,3,1,1,4,5,5,2,2,12,3,1,2,2,2,1,4,3,2,2,1
287,4,1,1,5,5,5,2,3,2,3,1,2,2,2,1,3,2,2,,
288,2,1,1,4,6,5,2,2,1,3,3,2,2,2,3,3,2,2,,
289,3,1,2,6,5,4,1,1,,3,3,3,2,2,3,1,1,1,2,2
290,3,1,1,4,5,4,1,1,0,2,2,1,2,2,1,2,3,1,1,1
291,,1,2,9,3,5,2,2,3,3,3,2,2,2,1,1,3,2,2,1
292,2,1,1,3,4,5,1,1,0,2,1,1,2,1,2,3,4,2,,
293,1,1,2,4,,,,,,3,1,1,1,1,1,4,2,2,2,2
294,1,1,2,6,5,1,1,2,0,3,1,2,1,1,1,3,4,2,2,2
295,2,1,1,3,5,,1,1,0,2,1,2,2,1,1,1,1,2,,
296,1,2,2,,5,1,1,2,0,3,4,2,1,2,2,3,2,1,1,2
297,1,1,2,5,5,4,1,,,3,4,2,2,2,2,3,4,2,,
298,2,2,1,,3,,1,1,0,2,2,1,1,1,2,,3,2,1,2
299,1,1,2,,6,1,,0,0,3,1,3,2,1,1&2,2,2,2,2,2
300,1,1,2,6,4,5,1,1,0,2,2,2,2,2,1,4,4,1,1,1
301,2,1,1,3,5,4,2,2,1,2,3,2,2,2,2,3,3,1,2,1
302,4,1,1,5,5,4,1,3,1,2,1,2,2,2,2,3,2,1,2,1
303,2,1,1,2,5,4,1,2,0,2,1,2,1,2,2,2,2,1,2,1
304,1,1,2,6,4,5,1,2,0,3,1,2,2,2,2,3,3,2,2,2
305,5,1,2,1,3,5,1,0,0,,1,4,2,2,2,2,3,1,1,1
306,1,1,2,5,5,5,1,2,0,3,1,2,2,2,2,2,3,2,2,2
307,1,1,2,,4,5,1,2,0,3,2,2,2,2,2,2,3,1,2,1
308,2,1,2,3,5,4,2,4,2,3,1,4,2,1,1,2,3,2,2,2
309,2,1,2,4,5,4,2,3,1,3,1,2,2,1,2,3,2,2,2,2
310,1,1,1,3,5,4,2,3,1,2,6,2,2,1,2,3,2,2,2,2
311,1,1,2,5,5,4,2,3,1,2,1,4,2,1,2,3,2,2,2,2
312,1,1,2,4,,4,2,3,0,2,2,4,2,2,2,2,3,1,2,2
313,5,1,1,6,5,3,2,4,3,2,1,2,2,2,2,3,2,2,2,2
314,5,1,1,7,4,3,2,2,0,2,1,2,2,1,2,2,3,2,2,2
315,3,1,1,6,5,4,2,4,3,2,1,2,2,2,2,3,3,2,2,2
316,4,1,1,10,5,4,2,6,4,2,3,2,2,2,2,2,3,2,2,2
317,1,1,2,7,6,4,2,1,2,3,2,2,2,1,2,2,2,2,2,2
318,1,2,2,4,5,1,,2,0,2,2,2,1,1,2,2,3,2,2,2
319,1,2,2,5,5,1,,2,1,2,3,2,1,1,2,3,2,2,2,2
320,2,1,2,4,5,4,1,3,0,2,1,4,2,1,1,1,4,2,2,2
321,4,1,1,6,4,5,1,1,0,3,2,4,2,2,4,1,3,1,2,1
322,4,2,1,3,4,2,,3,1,2,3,1,1,2,2,2,3,2,2,2
323,4,2,1,5,5,2,,,2,2,2,3,2,2,2,2,3,2,2,2
324,6,2,1,6,3,2,,1,0,2,2,1,2,2,2,2,1,1,2,1
325,3,2,1,3,3,2,,2,0,2,2,1,2,2,2,3,2,1,2,1
326,2,1,1,4,5,4,1,4,2,3,3,1,2,2,3,2,3,2,2,2
327,2,1,1,8,5,5,1,4,2,3,3,2,2,2,2,3,4,2,2,2
328,3,1,1,4,4,5,1,2,0,3,1,2,1,2,3,1,4,1,2,2
329,1,2,2,4,5,1,,4,3,2,3,2,2,2,2,3,2,1,1,2
330,2,1,2,4,5,5,1,2,0,3,1,2,2,2,2,3,2,1,1,1
331,,1,1,5,3,4,1,1,0,3,1,2,2,3,,2,3,1,1,1
332,5,1,1,5,6,4,1,2,1,1,1,1,2,2,1,1,1,2,,
333,4,1,1,5,6,3,2,1,3,2,,1,2,1,1,1,1,,,
334,5,1,1,5,2,3,1,0,0,3,1,2,3,1,2,,4,,,
335,3,1,1,5,3,4,1,1,1,1,2,1,2,2,2,2,1,1,2,1
336,1,1,1,4,4,4,2,2,0,,2,1,1,1,2,4,3,2,2,2
337,2,1,1,12,3,,1,2,0,3,5,1,1,2,2,3,4,1,1,1
338,2,1,1,6,5,5,2,2,,3,6,1,1,1,2,4,4,2,2,2
339,1,1,2,6,5,1,,3,1,2,5,1,1,1,2,2,4,2,2,2
340,2,2,1,6,4,3,1,4,0,2,3,1,1,1,3,4,4,2,2,2
341,2,1,1,4,6,4,2,4,2,2,3,2,2,1,2,3,3,2,2,2
342,1,1,2,4,5,4,1,2,1,3,1,1,2,1,2,4,4,2,2,1
